05-02-2012 15:30:37.748 INFO  ApplicationManager - Initializing applications: /opt/splunk/etc/apps
05-02-2012 15:30:38.871 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/secure.log(.\d+)? into source::.*/var/log/secure\.log(\.\d+)?
05-02-2012 15:30:38.871 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/(license_usage).log(.\d+)? into source::.*/var/log/splunk/(license_usage)\.log(\.\d+)?
05-02-2012 15:30:38.871 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/(web|report)_access.log into source::.*/var/log/splunk/(web|report)_access\.log
05-02-2012 15:30:38.871 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/(web|report)_service.log into source::.*/var/log/splunk/(web|report)_service\.log
05-02-2012 15:30:38.871 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/*crash-*.log into source::.*/var/log/splunk/[^/]*crash-[^/]*\.log
05-02-2012 15:30:38.871 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/audit.log(.\d+)? into source::.*/var/log/splunk/audit\.log(\.\d+)?
05-02-2012 15:30:38.871 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/btool.log(.\d+)? into source::.*/var/log/splunk/btool\.log(\.\d+)?
05-02-2012 15:30:38.872 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/intentions.log(.\d+)? into source::.*/var/log/splunk/intentions\.log(\.\d+)?
05-02-2012 15:30:38.872 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/license_audit.log(.\d+)? into source::.*/var/log/splunk/license_audit\.log(\.\d+)?
05-02-2012 15:30:38.874 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/metrics.log(.\d+)? into source::.*/var/log/splunk/metrics\.log(\.\d+)?
05-02-2012 15:30:38.874 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/python.log(.\d+)? into source::.*/var/log/splunk/python\.log(\.\d+)?
05-02-2012 15:30:38.874 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/scheduler.log(.\d+)? into source::.*/var/log/splunk/scheduler\.log(\.\d+)?
05-02-2012 15:30:38.874 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/searches.log into source::.*/var/log/splunk/searches\.log
05-02-2012 15:30:38.874 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/searchhistory.log(.\d+)? into source::.*/var/log/splunk/searchhistory\.log(\.\d+)?
05-02-2012 15:30:38.875 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/splunk_stdout.log into source::.*/var/log/splunk/splunk_stdout\.log
05-02-2012 15:30:38.875 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/splunkd_stderr.log into source::.*/var/log/splunk/splunkd_stderr\.log
05-02-2012 15:30:38.875 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/spooler(.\d+)? into source::.*/var/log/spooler(\.\d+)?
05-02-2012 15:30:38.875 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/weekly.out(.\d+)? into source::.*/var/log/weekly\.out(\.\d+)?
05-02-2012 15:30:38.875 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/wtmp(.\d+)? into source::.*/var/log/wtmp(\.\d+)?
05-02-2012 15:30:38.875 INFO  PropertiesMapConfig - Expanded file pattern source::...stash into source::.*stash
05-02-2012 15:30:38.875 INFO  PropertiesMapConfig - Expanded file pattern source::...stash_new into source::.*stash_new
05-02-2012 15:30:38.876 INFO  PropertiesMapConfig - Expanded file pattern source::WMI... into source::WMI.*
05-02-2012 15:30:38.876 INFO  PropertiesMapConfig - Expanded file pattern source::WinEventLog... into source::WinEventLog.*
05-02-2012 15:30:39.028 WARN  SearchOperator:kv - Invalid key-value parser, ignoring it, transform_name='pool_member_src_ip2'
05-02-2012 15:30:39.035 WARN  SearchOperator:kv - Invalid key-value parser, ignoring it, transform_name='pool_name'
05-02-2012 15:30:39.240 INFO  UnifiedSearch - base lispy: [ AND index index::_internal per source::*metrics.log thruput ]
05-02-2012 15:30:39.244 INFO  IndexProcessor - lazy loading index _internal
05-02-2012 15:30:39.250 INFO  BucketMover - initiatializing BucketMoverExecutor
05-02-2012 15:30:39.254 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND index per source::*metrics.log thruput ]' ct=1335947400 et=1335945600 lt=1335947400 dbsize=2
05-02-2012 15:30:39.254 INFO  SearchParser - PARSING: prestats sum(kb) as kb by splunk_server
05-02-2012 15:30:39.254 INFO  SearchParser - PARSING: addinfo type=count label=prereport_events
05-02-2012 15:30:39.262 INFO  DispatchCommand - Not running in splunkd. Bundle replication not triggered.
05-02-2012 15:30:39.266 INFO  UserManager - Setting user context: splunk-system-user
05-02-2012 15:30:39.266 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
05-02-2012 15:30:39.591 WARN  SearchOperator:kv - Invalid key-value parser, ignoring it, transform_name='pool_member_src_ip2'
05-02-2012 15:30:39.594 WARN  SearchOperator:kv - Invalid key-value parser, ignoring it, transform_name='pool_name'
05-02-2012 15:30:39.751 INFO  UnifiedSearch - base lispy: [ AND index::_internal parsingqueue queue source::*metrics.log ]
05-02-2012 15:30:39.752 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND parsingqueue queue source::*metrics.log ]' ct=1335947400 et=1335945600 lt=1335947400 dbsize=2
05-02-2012 15:30:39.754 INFO  SearchParser - PARSING: convert num("current_size_kb") num("max_size_kb") | prestats perc95(current_size_kb) AS "p95sz" max(max_size_kb) AS "maxsz" by splunk_server
05-02-2012 15:30:39.754 INFO  SearchParser - PARSING: addinfo type=count label=prereport_events
05-02-2012 15:30:39.757 INFO  DispatchCommand - Not running in splunkd. Bundle replication not triggered.
05-02-2012 15:30:39.762 INFO  UserManager - Setting user context: splunk-system-user
05-02-2012 15:30:39.762 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
05-02-2012 15:30:39.985 WARN  SearchOperator:kv - Invalid key-value parser, ignoring it, transform_name='pool_member_src_ip2'
05-02-2012 15:30:39.990 WARN  SearchOperator:kv - Invalid key-value parser, ignoring it, transform_name='pool_name'
05-02-2012 15:30:40.070 INFO  UnifiedSearch - base lispy: [ AND index::_internal indexqueue queue source::*metrics.log ]
05-02-2012 15:30:40.071 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND indexqueue queue source::*metrics.log ]' ct=1335947400 et=1335945600 lt=1335947400 dbsize=2
05-02-2012 15:30:40.071 INFO  SearchParser - PARSING: convert num("current_size_kb") num("max_size_kb") | prestats perc95(current_size_kb) AS "p95sz" max(max_size_kb) AS "maxsz" by splunk_server
05-02-2012 15:30:40.071 INFO  SearchParser - PARSING: addinfo type=count label=prereport_events
05-02-2012 15:30:40.072 INFO  SearchParser - PARSING: fields keepcolorder=t "current_size_kb" "max_size_kb" "prestats_reserved_*" "psrsvd_*" "splunk_server"
05-02-2012 15:30:40.072 INFO  DispatchCommand - using single thread to setup ResultProviders
05-02-2012 15:30:40.072 INFO  UserManager - Setting user context: splunk-system-user
05-02-2012 15:30:40.073 INFO  UserManager - Done setting user context: splunk-system-user -> splunk-system-user
05-02-2012 15:30:40.073 INFO  DispatchCommand - Creating result provider for peer: local
05-02-2012 15:30:40.073 INFO  SearchParser - PARSING: litsearch index="_internal" source="*metrics.log" group=queue name=indexqueue | addinfo  type=count label=prereport_events | fields  keepcolorder=t "current_size_kb" "max_size_kb" "prestats_reserved_*" "psrsvd_*" "splunk_server" | convert  num("current_size_kb") num("max_size_kb")  | prestats  perc95(current_size_kb) AS "p95sz" max(max_size_kb) AS "maxsz" by splunk_server
05-02-2012 15:30:40.236 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND indexqueue queue source::*metrics.log ]' ct=1335947400 et=1335945600 lt=1335947400 dbsize=2
05-02-2012 15:30:40.237 INFO  SearchParser - PARSING: typer | tags
05-02-2012 15:30:40.250 INFO  FastTyper - found nodes count: comparisons=6, unique_comparisons=5, terms=4, unique_terms=4, phrases=12, unique_phrases=12, total leaves=22
05-02-2012 15:30:40.346 INFO  DispatchCommand - Successfully created result provider for peer: local in 0.274000 seconds
05-02-2012 15:30:40.347 INFO  UserManager - Unwound user context: splunk-system-user -> splunk-system-user
05-02-2012 15:30:40.348 INFO  DispatchCommand - Disk quota = 10485760000
05-02-2012 15:30:40.358 INFO  DatabaseDirectoryManager::Bucket - use_bloomfilter = true
05-02-2012 15:30:40.358 INFO  DatabaseDirectoryManager - bloomfilterpath = /opt/splunk/var/lib/splunk/_internaldb/db/hot_v1_21/bloomfilter
05-02-2012 15:30:40.360 INFO  DatabaseDirectoryManager::Bucket - bloomfilter does not eliminate bucket 21
05-02-2012 15:30:40.361 INFO  DatabaseDirectoryManager::Bucket - use_bloomfilter = true
05-02-2012 15:30:40.366 INFO  DatabaseDirectoryManager - bloomfilterpath = /opt/splunk/var/lib/splunk/_internaldb/db/db_1335946313_1335427284_20/bloomfilter
05-02-2012 15:30:40.366 INFO  DatabaseDirectoryManager::Bucket - bloomfilter does not eliminate bucket 20
05-02-2012 15:30:40.420 INFO  SearchOperator:kv - Trying to disable extractor name="(?i)^(?:[^ ]* ){2}(?:[+\-]\d+ )?(?P<log_level>[^ ]*)\s+(?P<component>[^ ]+) - (?P<message>.+)"
05-02-2012 15:30:40.420 INFO  SearchOperator:kv - Disabling extractor name="(?i)^(?:[^ ]* ){2}(?:[+\-]\d+ )?(?P<log_level>[^ ]*)\s+(?P<component>[^ ]+) - (?P<message>.+)" - it does not extract any of the required fields
05-02-2012 15:30:40.421 INFO  SearchOperator:kv - 0 field name was modified. The first 0 is (format 'old'='new'):
05-02-2012 15:30:40.421 WARN  SearchOperator:kv - host is an indexed field, ignoring TOKENIZER
05-02-2012 15:30:40.421 WARN  SearchOperator:kv - index is an indexed field, ignoring TOKENIZER
05-02-2012 15:30:40.421 WARN  SearchOperator:kv - source is an indexed field, ignoring TOKENIZER
05-02-2012 15:30:40.421 WARN  SearchOperator:kv - sourcetype is an indexed field, ignoring TOKENIZER
05-02-2012 15:30:40.421 WARN  SearchOperator:kv - splunk_server is an indexed field, ignoring TOKENIZER
05-02-2012 15:30:40.480 INFO  SearchOperator:kv - 0 field name was modified. The first 0 is (format 'old'='new'):
05-02-2012 15:30:40.513 INFO  IndexScopedSearch - PREAD_HISTOGRAM: usec_1_8=127 usec_8_64=3 usec_64_512=0 usec_512_4096=0 usec_4096_32768=0 usec_32768_262144=0 usec_262144_INF=0  index=_internal
05-02-2012 15:30:40.614 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
05-02-2012 15:30:40.618 INFO  UserManager - Setting user context: splunk-system-user
05-02-2012 15:30:40.618 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
05-02-2012 15:30:40.618 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
05-02-2012 15:30:40.618 INFO  DispatchCommand - DispatchManager::dispatchHasFinished(id='subsearch_subsearch_scheduler__nobody__SplunkDeploymentMonitor_QWxsIGluZGV4ZXJzIC0gcmVnZW5lcmF0b3I_at_1335947400_5128b6c19721bad6_1335947439.1_1335947439.2', username='splunk-system-user')
05-02-2012 15:30:40.619 INFO  DispatchCommand - Not running in splunkd. Bundle replication not triggered.
05-02-2012 15:30:40.620 INFO  UserManager - Setting user context: splunk-system-user
05-02-2012 15:30:40.621 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
05-02-2012 15:30:40.678 WARN  SearchOperator:kv - Invalid key-value parser, ignoring it, transform_name='pool_member_src_ip2'
05-02-2012 15:30:40.679 WARN  SearchOperator:kv - Invalid key-value parser, ignoring it, transform_name='pool_name'
05-02-2012 15:30:40.718 INFO  UnifiedSearch - base lispy: [ AND access index::_internal per sourcetype thruput ]
05-02-2012 15:30:40.719 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND access per sourcetype thruput ]' ct=1335947400 et=1335945600 lt=1335947400 dbsize=2
05-02-2012 15:30:40.720 INFO  SearchParser - PARSING: prestats sum(latency) as latency sum(ev) as events by splunk_server
05-02-2012 15:30:40.720 INFO  SearchParser - PARSING: addinfo type=count label=prereport_events
05-02-2012 15:30:40.720 INFO  SearchParser - PARSING: fields keepcolorder=t "ev" "latency" "prestats_reserved_*" "psrsvd_*" "splunk_server"
05-02-2012 15:30:40.720 INFO  DispatchCommand - using single thread to setup ResultProviders
05-02-2012 15:30:40.720 INFO  UserManager - Setting user context: splunk-system-user
05-02-2012 15:30:40.721 INFO  UserManager - Done setting user context: splunk-system-user -> splunk-system-user
05-02-2012 15:30:40.721 INFO  DispatchCommand - Creating result provider for peer: local
05-02-2012 15:30:40.721 INFO  SearchParser - PARSING: litsearch index=_internal group=per_sourcetype_thruput series=access_* | eval  latency=avg_age*ev  | addinfo  type=count label=prereport_events | fields  keepcolorder=t "ev" "latency" "prestats_reserved_*" "psrsvd_*" "splunk_server" | prestats  sum(latency) as latency sum(ev) as events by splunk_server
05-02-2012 15:30:40.785 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND access per sourcetype thruput ]' ct=1335947400 et=1335945600 lt=1335947400 dbsize=2
05-02-2012 15:30:40.785 INFO  SearchParser - PARSING: typer | tags
05-02-2012 15:30:40.787 INFO  FastTyper - found nodes count: comparisons=6, unique_comparisons=5, terms=4, unique_terms=4, phrases=12, unique_phrases=12, total leaves=22
05-02-2012 15:30:40.818 INFO  DispatchCommand - Successfully created result provider for peer: local in 0.098000 seconds
05-02-2012 15:30:40.818 INFO  UserManager - Unwound user context: splunk-system-user -> splunk-system-user
05-02-2012 15:30:40.821 INFO  DispatchCommand - Disk quota = 10485760000
05-02-2012 15:30:40.822 INFO  DatabaseDirectoryManager::Bucket - use_bloomfilter = true
05-02-2012 15:30:40.822 INFO  DatabaseDirectoryManager - bloomfilterpath = /opt/splunk/var/lib/splunk/_internaldb/db/hot_v1_21/bloomfilter
05-02-2012 15:30:40.822 INFO  DatabaseDirectoryManager::Bucket - bloomfilter does not eliminate bucket 21
05-02-2012 15:30:40.824 INFO  DatabaseDirectoryManager::Bucket - use_bloomfilter = true
05-02-2012 15:30:40.824 INFO  DatabaseDirectoryManager - bloomfilterpath = /opt/splunk/var/lib/splunk/_internaldb/db/db_1335946313_1335427284_20/bloomfilter
05-02-2012 15:30:40.824 INFO  DatabaseDirectoryManager::Bucket - bloomfilter does not eliminate bucket 20
05-02-2012 15:30:40.834 INFO  SearchOperator:kv - Trying to disable extractor name="(?i)^(?:[^ ]* ){2}(?:[+\-]\d+ )?(?P<log_level>[^ ]*)\s+(?P<component>[^ ]+) - (?P<message>.+)"
05-02-2012 15:30:40.834 INFO  SearchOperator:kv - Disabling extractor name="(?i)^(?:[^ ]* ){2}(?:[+\-]\d+ )?(?P<log_level>[^ ]*)\s+(?P<component>[^ ]+) - (?P<message>.+)" - it does not extract any of the required fields
05-02-2012 15:30:40.835 INFO  SearchOperator:kv - 0 field name was modified. The first 0 is (format 'old'='new'):
05-02-2012 15:30:40.835 WARN  SearchOperator:kv - host is an indexed field, ignoring TOKENIZER
05-02-2012 15:30:40.835 WARN  SearchOperator:kv - index is an indexed field, ignoring TOKENIZER
05-02-2012 15:30:40.836 WARN  SearchOperator:kv - source is an indexed field, ignoring TOKENIZER
05-02-2012 15:30:40.836 WARN  SearchOperator:kv - sourcetype is an indexed field, ignoring TOKENIZER
05-02-2012 15:30:40.836 WARN  SearchOperator:kv - splunk_server is an indexed field, ignoring TOKENIZER
05-02-2012 15:30:40.851 INFO  SearchOperator:kv - 0 field name was modified. The first 0 is (format 'old'='new'):
05-02-2012 15:30:40.859 INFO  IndexScopedSearch - PREAD_HISTOGRAM: usec_1_8=171 usec_8_64=2 usec_64_512=0 usec_512_4096=1 usec_4096_32768=0 usec_32768_262144=0 usec_262144_INF=0  index=_internal
05-02-2012 15:30:40.868 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
05-02-2012 15:30:40.869 INFO  UserManager - Setting user context: splunk-system-user
05-02-2012 15:30:40.869 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
05-02-2012 15:30:40.869 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
05-02-2012 15:30:40.869 INFO  DispatchCommand - DispatchManager::dispatchHasFinished(id='subsearch_subsearch_scheduler__nobody__SplunkDeploymentMonitor_QWxsIGluZGV4ZXJzIC0gcmVnZW5lcmF0b3I_at_1335947400_5128b6c19721bad6_1335947439.1_1335947440.3', username='splunk-system-user')
05-02-2012 15:30:40.870 INFO  SearchParser - PARSING: fields keepcolorder=t "current_size_kb" "max_size_kb" "prestats_reserved_*" "psrsvd_*" "splunk_server"
05-02-2012 15:30:40.870 INFO  DispatchCommand - using single thread to setup ResultProviders
05-02-2012 15:30:40.870 INFO  UserManager - Setting user context: splunk-system-user
05-02-2012 15:30:40.871 INFO  UserManager - Done setting user context: splunk-system-user -> splunk-system-user
05-02-2012 15:30:40.871 INFO  DispatchCommand - Creating result provider for peer: local
05-02-2012 15:30:40.871 INFO  SearchParser - PARSING: litsearch index="_internal" source="*metrics.log" group=queue name=parsingqueue | addinfo  type=count label=prereport_events | fields  keepcolorder=t "current_size_kb" "max_size_kb" "prestats_reserved_*" "psrsvd_*" "splunk_server" | convert  num("current_size_kb") num("max_size_kb")  | prestats  perc95(current_size_kb) AS "p95sz" max(max_size_kb) AS "maxsz" by splunk_server
05-02-2012 15:30:40.920 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND parsingqueue queue source::*metrics.log ]' ct=1335947400 et=1335945600 lt=1335947400 dbsize=2
05-02-2012 15:30:40.921 INFO  SearchParser - PARSING: typer | tags
05-02-2012 15:30:40.924 INFO  FastTyper - found nodes count: comparisons=6, unique_comparisons=5, terms=4, unique_terms=4, phrases=12, unique_phrases=12, total leaves=22
05-02-2012 15:30:40.954 INFO  DispatchCommand - Successfully created result provider for peer: local in 0.084000 seconds
05-02-2012 15:30:40.954 INFO  UserManager - Unwound user context: splunk-system-user -> splunk-system-user
05-02-2012 15:30:40.956 INFO  DispatchCommand - Disk quota = 10485760000
05-02-2012 15:30:40.957 INFO  DatabaseDirectoryManager::Bucket - use_bloomfilter = true
05-02-2012 15:30:40.958 INFO  DatabaseDirectoryManager - bloomfilterpath = /opt/splunk/var/lib/splunk/_internaldb/db/hot_v1_21/bloomfilter
05-02-2012 15:30:40.958 INFO  DatabaseDirectoryManager::Bucket - bloomfilter does not eliminate bucket 21
05-02-2012 15:30:40.959 INFO  DatabaseDirectoryManager::Bucket - use_bloomfilter = true
05-02-2012 15:30:40.959 INFO  DatabaseDirectoryManager - bloomfilterpath = /opt/splunk/var/lib/splunk/_internaldb/db/db_1335946313_1335427284_20/bloomfilter
05-02-2012 15:30:40.959 INFO  DatabaseDirectoryManager::Bucket - bloomfilter does not eliminate bucket 20
05-02-2012 15:30:40.973 INFO  SearchOperator:kv - Trying to disable extractor name="(?i)^(?:[^ ]* ){2}(?:[+\-]\d+ )?(?P<log_level>[^ ]*)\s+(?P<component>[^ ]+) - (?P<message>.+)"
05-02-2012 15:30:40.973 INFO  SearchOperator:kv - Disabling extractor name="(?i)^(?:[^ ]* ){2}(?:[+\-]\d+ )?(?P<log_level>[^ ]*)\s+(?P<component>[^ ]+) - (?P<message>.+)" - it does not extract any of the required fields
05-02-2012 15:30:40.975 INFO  SearchOperator:kv - 0 field name was modified. The first 0 is (format 'old'='new'):
05-02-2012 15:30:40.975 WARN  SearchOperator:kv - host is an indexed field, ignoring TOKENIZER
05-02-2012 15:30:40.975 WARN  SearchOperator:kv - index is an indexed field, ignoring TOKENIZER
05-02-2012 15:30:40.975 WARN  SearchOperator:kv - source is an indexed field, ignoring TOKENIZER
05-02-2012 15:30:40.975 WARN  SearchOperator:kv - sourcetype is an indexed field, ignoring TOKENIZER
05-02-2012 15:30:40.975 WARN  SearchOperator:kv - splunk_server is an indexed field, ignoring TOKENIZER
05-02-2012 15:30:40.985 INFO  SearchOperator:kv - 0 field name was modified. The first 0 is (format 'old'='new'):
05-02-2012 15:30:40.993 INFO  IndexScopedSearch - PREAD_HISTOGRAM: usec_1_8=127 usec_8_64=3 usec_64_512=0 usec_512_4096=0 usec_4096_32768=0 usec_32768_262144=0 usec_262144_INF=0  index=_internal
05-02-2012 15:30:41.006 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
05-02-2012 15:30:41.008 INFO  UserManager - Setting user context: splunk-system-user
05-02-2012 15:30:41.008 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
05-02-2012 15:30:41.008 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
05-02-2012 15:30:41.008 INFO  DispatchCommand - DispatchManager::dispatchHasFinished(id='subsearch_scheduler__nobody__SplunkDeploymentMonitor_QWxsIGluZGV4ZXJzIC0gcmVnZW5lcmF0b3I_at_1335947400_5128b6c19721bad6_1335947439.1', username='splunk-system-user')
05-02-2012 15:30:41.009 INFO  SearchParser - PARSING: fields keepcolorder=t "kb" "prestats_reserved_*" "psrsvd_*" "splunk_server"
05-02-2012 15:30:41.009 INFO  DispatchCommand - using single thread to setup ResultProviders
05-02-2012 15:30:41.009 INFO  UserManager - Setting user context: splunk-system-user
05-02-2012 15:30:41.009 INFO  UserManager - Done setting user context: splunk-system-user -> splunk-system-user
05-02-2012 15:30:41.009 INFO  DispatchCommand - Creating result provider for peer: local
05-02-2012 15:30:41.009 INFO  SearchParser - PARSING: litsearch index="_internal" source="*metrics.log" group=per_index_thruput series!="_*" | addinfo  type=count label=prereport_events | fields  keepcolorder=t "kb" "prestats_reserved_*" "psrsvd_*" "splunk_server" | prestats  sum(kb) as kb by splunk_server
05-02-2012 15:30:41.069 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND index per source::*metrics.log thruput ]' ct=1335947400 et=1335945600 lt=1335947400 dbsize=2
05-02-2012 15:30:41.069 INFO  SearchParser - PARSING: typer | tags
05-02-2012 15:30:41.072 INFO  FastTyper - found nodes count: comparisons=6, unique_comparisons=5, terms=4, unique_terms=4, phrases=12, unique_phrases=12, total leaves=22
05-02-2012 15:30:41.102 INFO  DispatchCommand - Successfully created result provider for peer: local in 0.093000 seconds
05-02-2012 15:30:41.102 INFO  UserManager - Unwound user context: splunk-system-user -> splunk-system-user
05-02-2012 15:30:41.104 INFO  DispatchCommand - Disk quota = 10485760000
05-02-2012 15:30:41.106 INFO  DatabaseDirectoryManager::Bucket - use_bloomfilter = true
05-02-2012 15:30:41.106 INFO  DatabaseDirectoryManager - bloomfilterpath = /opt/splunk/var/lib/splunk/_internaldb/db/hot_v1_21/bloomfilter
05-02-2012 15:30:41.106 INFO  DatabaseDirectoryManager::Bucket - bloomfilter does not eliminate bucket 21
05-02-2012 15:30:41.107 INFO  DatabaseDirectoryManager::Bucket - use_bloomfilter = true
05-02-2012 15:30:41.107 INFO  DatabaseDirectoryManager - bloomfilterpath = /opt/splunk/var/lib/splunk/_internaldb/db/db_1335946313_1335427284_20/bloomfilter
05-02-2012 15:30:41.107 INFO  DatabaseDirectoryManager::Bucket - bloomfilter does not eliminate bucket 20
05-02-2012 15:30:41.117 INFO  SearchOperator:kv - Trying to disable extractor name="(?i)^(?:[^ ]* ){2}(?:[+\-]\d+ )?(?P<log_level>[^ ]*)\s+(?P<component>[^ ]+) - (?P<message>.+)"
05-02-2012 15:30:41.117 INFO  SearchOperator:kv - Disabling extractor name="(?i)^(?:[^ ]* ){2}(?:[+\-]\d+ )?(?P<log_level>[^ ]*)\s+(?P<component>[^ ]+) - (?P<message>.+)" - it does not extract any of the required fields
05-02-2012 15:30:41.118 INFO  SearchOperator:kv - 0 field name was modified. The first 0 is (format 'old'='new'):
05-02-2012 15:30:41.118 WARN  SearchOperator:kv - host is an indexed field, ignoring TOKENIZER
05-02-2012 15:30:41.118 WARN  SearchOperator:kv - index is an indexed field, ignoring TOKENIZER
05-02-2012 15:30:41.119 WARN  SearchOperator:kv - source is an indexed field, ignoring TOKENIZER
05-02-2012 15:30:41.119 WARN  SearchOperator:kv - sourcetype is an indexed field, ignoring TOKENIZER
05-02-2012 15:30:41.119 WARN  SearchOperator:kv - splunk_server is an indexed field, ignoring TOKENIZER
05-02-2012 15:30:41.140 INFO  SearchOperator:kv - 0 field name was modified. The first 0 is (format 'old'='new'):
05-02-2012 15:30:41.153 INFO  IndexScopedSearch - PREAD_HISTOGRAM: usec_1_8=173 usec_8_64=3 usec_64_512=0 usec_512_4096=0 usec_4096_32768=0 usec_32768_262144=0 usec_262144_INF=0  index=_internal
05-02-2012 15:30:41.170 INFO  SummaryIndexProcessor - No results to summary index.
05-02-2012 15:30:41.170 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
05-02-2012 15:30:41.172 INFO  UserManager - Setting user context: splunk-system-user
05-02-2012 15:30:41.172 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
05-02-2012 15:30:41.180 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
05-02-2012 15:30:41.180 INFO  DispatchCommand - DispatchManager::dispatchHasFinished(id='scheduler__nobody__SplunkDeploymentMonitor_QWxsIGluZGV4ZXJzIC0gcmVnZW5lcmF0b3I_at_1335947400_5128b6c19721bad6', username='splunk-system-user')
05-02-2012 15:30:41.180 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
