04-24-2012 14:30:26.155 INFO  ApplicationManager - Initializing applications: /opt/splunk/etc/apps
04-24-2012 14:30:26.636 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/(license_usage).log(.\d+)? into source::.*/var/log/splunk/(license_usage)\.log(\.\d+)?
04-24-2012 14:30:26.636 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/(web|report)_access.log into source::.*/var/log/splunk/(web|report)_access\.log
04-24-2012 14:30:26.636 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/(web|report)_service.log into source::.*/var/log/splunk/(web|report)_service\.log
04-24-2012 14:30:26.636 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/*crash-*.log into source::.*/var/log/splunk/[^/]*crash-[^/]*\.log
04-24-2012 14:30:26.636 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/audit.log(.\d+)? into source::.*/var/log/splunk/audit\.log(\.\d+)?
04-24-2012 14:30:26.636 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/btool.log(.\d+)? into source::.*/var/log/splunk/btool\.log(\.\d+)?
04-24-2012 14:30:26.636 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/intentions.log(.\d+)? into source::.*/var/log/splunk/intentions\.log(\.\d+)?
04-24-2012 14:30:26.636 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/license_audit.log(.\d+)? into source::.*/var/log/splunk/license_audit\.log(\.\d+)?
04-24-2012 14:30:26.636 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/metrics.log(.\d+)? into source::.*/var/log/splunk/metrics\.log(\.\d+)?
04-24-2012 14:30:26.637 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/python.log(.\d+)? into source::.*/var/log/splunk/python\.log(\.\d+)?
04-24-2012 14:30:26.637 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/scheduler.log(.\d+)? into source::.*/var/log/splunk/scheduler\.log(\.\d+)?
04-24-2012 14:30:26.637 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/searches.log into source::.*/var/log/splunk/searches\.log
04-24-2012 14:30:26.637 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/searchhistory.log(.\d+)? into source::.*/var/log/splunk/searchhistory\.log(\.\d+)?
04-24-2012 14:30:26.639 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/splunk_stdout.log into source::.*/var/log/splunk/splunk_stdout\.log
04-24-2012 14:30:26.639 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/splunkd_stderr.log into source::.*/var/log/splunk/splunkd_stderr\.log
04-24-2012 14:30:26.639 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/spooler(.\d+)? into source::.*/var/log/spooler(\.\d+)?
04-24-2012 14:30:26.640 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/weekly.out(.\d+)? into source::.*/var/log/weekly\.out(\.\d+)?
04-24-2012 14:30:26.640 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/wtmp(.\d+)? into source::.*/var/log/wtmp(\.\d+)?
04-24-2012 14:30:26.640 INFO  PropertiesMapConfig - Expanded file pattern source::...stash into source::.*stash
04-24-2012 14:30:26.640 INFO  PropertiesMapConfig - Expanded file pattern source::...stash_new into source::.*stash_new
04-24-2012 14:30:26.640 INFO  PropertiesMapConfig - Expanded file pattern source::WMI... into source::WMI.*
04-24-2012 14:30:26.640 INFO  PropertiesMapConfig - Expanded file pattern source::WinEventLog... into source::WinEventLog.*
04-24-2012 14:30:26.738 INFO  UnifiedSearch - base lispy: [ AND index::summary_indexers ]
04-24-2012 14:30:26.740 INFO  IndexProcessor - lazy loading index summary_indexers
04-24-2012 14:30:26.740 INFO  BucketMover - initiatializing BucketMoverExecutor
04-24-2012 14:30:26.741 INFO  IndexScopedSearch - LISPY for index=summary_indexers is lispy='[ AND ]' ct=1335252600 et=1334595600 lt=1335252600 dbsize=0
04-24-2012 14:30:26.741 INFO  SearchParser - PARSING: prestats max(_time) as _time sum(kb) as KB first(avg_age) as avg_age first(parseQ_percentage) as parseQ_percentage first(indexQ_percentage) as indexQ_percentage by my_splunk_server
04-24-2012 14:30:26.745 INFO  SearchParser - PARSING: addinfo type=count label=prereport_events
04-24-2012 14:30:26.747 INFO  DispatchCommand - Not running in splunkd. Bundle replication not triggered.
04-24-2012 14:30:26.752 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:30:26.752 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
04-24-2012 14:30:26.989 INFO  UnifiedSearch - base lispy: [ AND index index::_internal per source::*metrics.log thruput ]
04-24-2012 14:30:26.990 INFO  IndexProcessor - lazy loading index _internal
04-24-2012 14:30:26.995 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND index per source::*metrics.log thruput ]' ct=1335252600 et=1335250800 lt=1335252600 dbsize=1
04-24-2012 14:30:26.999 INFO  SearchParser - PARSING: prestats max(_time) as time1 sum(kb) as kb by splunk_server
04-24-2012 14:30:26.999 INFO  SearchParser - PARSING: addinfo type=count label=prereport_events
04-24-2012 14:30:27.009 INFO  DispatchCommand - Not running in splunkd. Bundle replication not triggered.
04-24-2012 14:30:27.012 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:30:27.015 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
04-24-2012 14:30:27.210 INFO  UnifiedSearch - base lispy: [ AND index::_internal parsingqueue queue source::*metrics.log ]
04-24-2012 14:30:27.213 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND parsingqueue queue source::*metrics.log ]' ct=1335252600 et=1335250800 lt=1335252600 dbsize=1
04-24-2012 14:30:27.216 INFO  SearchParser - PARSING: convert num("current_size_kb") num("max_size_kb") | prestats perc95(current_size_kb) AS "p95sz" max(max_size_kb) AS "maxsz" by splunk_server
04-24-2012 14:30:27.216 INFO  SearchParser - PARSING: addinfo type=count label=prereport_events
04-24-2012 14:30:27.217 INFO  DispatchCommand - Not running in splunkd. Bundle replication not triggered.
04-24-2012 14:30:27.224 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:30:27.224 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
04-24-2012 14:30:27.421 INFO  UnifiedSearch - base lispy: [ AND index::_internal indexqueue queue source::*metrics.log ]
04-24-2012 14:30:27.424 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND indexqueue queue source::*metrics.log ]' ct=1335252600 et=1334595600 lt=1335252600 dbsize=3
04-24-2012 14:30:27.425 INFO  SearchParser - PARSING: convert num("current_size_kb") num("max_size_kb") | prestats perc95(current_size_kb) AS "p95sz" max(max_size_kb) AS "maxsz" by splunk_server
04-24-2012 14:30:27.425 INFO  SearchParser - PARSING: addinfo type=count label=prereport_events
04-24-2012 14:30:27.425 INFO  SearchParser - PARSING: fields keepcolorder=t "current_size_kb" "max_size_kb" "prestats_reserved_*" "psrsvd_*" "splunk_server"
04-24-2012 14:30:27.426 INFO  DispatchCommand - using single thread to setup ResultProviders
04-24-2012 14:30:27.431 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:30:27.431 INFO  UserManager - Done setting user context: splunk-system-user -> splunk-system-user
04-24-2012 14:30:27.432 INFO  DispatchCommand - Creating result provider for peer: local
04-24-2012 14:30:27.432 INFO  SearchParser - PARSING: litsearch index="_internal" source="*metrics.log" group=queue name=indexqueue | addinfo  type=count label=prereport_events | fields  keepcolorder=t "current_size_kb" "max_size_kb" "prestats_reserved_*" "psrsvd_*" "splunk_server" | convert  num("current_size_kb") num("max_size_kb")  | prestats  perc95(current_size_kb) AS "p95sz" max(max_size_kb) AS "maxsz" by splunk_server
04-24-2012 14:30:27.533 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND indexqueue queue source::*metrics.log ]' ct=1335252600 et=1334595600 lt=1335252600 dbsize=3
04-24-2012 14:30:27.537 INFO  SearchParser - PARSING: typer | tags
04-24-2012 14:30:27.548 INFO  FastTyper - found nodes count: comparisons=6, unique_comparisons=5, terms=4, unique_terms=4, phrases=12, unique_phrases=12, total leaves=22
04-24-2012 14:30:27.602 INFO  DispatchCommand - Successfully created result provider for peer: local in 0.171000 seconds
04-24-2012 14:30:27.602 INFO  UserManager - Unwound user context: splunk-system-user -> splunk-system-user
04-24-2012 14:30:27.605 INFO  DispatchCommand - Disk quota = 10485760000
04-24-2012 14:30:27.665 INFO  DatabaseDirectoryManager::Bucket - use_bloomfilter = true
04-24-2012 14:30:27.666 INFO  DatabaseDirectoryManager - bloomfilterpath = /opt/splunk/var/lib/splunk/_internaldb/db/hot_v1_2/bloomfilter
04-24-2012 14:30:27.666 INFO  DatabaseDirectoryManager::Bucket - bloomfilter does not eliminate bucket 2
04-24-2012 14:30:27.670 INFO  DatabaseDirectoryManager::Bucket - use_bloomfilter = true
04-24-2012 14:30:27.671 INFO  DatabaseDirectoryManager - bloomfilterpath = /opt/splunk/var/lib/splunk/_internaldb/db/db_1335247850_1335243611_1/bloomfilter
04-24-2012 14:30:27.671 INFO  DatabaseDirectoryManager::Bucket - bloomfilter does not eliminate bucket 1
04-24-2012 14:30:27.673 INFO  DatabaseDirectoryManager::Bucket - use_bloomfilter = true
04-24-2012 14:30:27.676 INFO  DatabaseDirectoryManager - bloomfilterpath = /opt/splunk/var/lib/splunk/_internaldb/db/db_1335243611_1330646502_0/bloomfilter
04-24-2012 14:30:27.676 INFO  DatabaseDirectoryManager::Bucket - bloomfilter does not eliminate bucket 0
04-24-2012 14:30:27.703 INFO  SearchOperator:kv - Trying to disable extractor name="(?i)^(?:[^ ]* ){2}(?:[+\-]\d+ )?(?P<log_level>[^ ]*)\s+(?P<component>[^ ]+) - (?P<message>.+)"
04-24-2012 14:30:27.703 INFO  SearchOperator:kv - Disabling extractor name="(?i)^(?:[^ ]* ){2}(?:[+\-]\d+ )?(?P<log_level>[^ ]*)\s+(?P<component>[^ ]+) - (?P<message>.+)" - it does not extract any of the required fields
04-24-2012 14:30:27.704 INFO  SearchOperator:kv - 0 field name was modified. The first 0 is (format 'old'='new'):
04-24-2012 14:30:27.704 WARN  SearchOperator:kv - host is an indexed field, ignoring TOKENIZER
04-24-2012 14:30:27.704 WARN  SearchOperator:kv - index is an indexed field, ignoring TOKENIZER
04-24-2012 14:30:27.704 WARN  SearchOperator:kv - source is an indexed field, ignoring TOKENIZER
04-24-2012 14:30:27.704 WARN  SearchOperator:kv - sourcetype is an indexed field, ignoring TOKENIZER
04-24-2012 14:30:27.705 WARN  SearchOperator:kv - splunk_server is an indexed field, ignoring TOKENIZER
04-24-2012 14:30:27.915 INFO  SearchOperator:kv - 0 field name was modified. The first 0 is (format 'old'='new'):
04-24-2012 14:30:27.989 INFO  IndexScopedSearch - PREAD_HISTOGRAM: usec_1_8=358 usec_8_64=10 usec_64_512=1 usec_512_4096=0 usec_4096_32768=0 usec_32768_262144=0 usec_262144_INF=0  index=_internal
04-24-2012 14:30:28.039 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
04-24-2012 14:30:28.043 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:30:28.043 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
04-24-2012 14:30:28.044 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
04-24-2012 14:30:28.044 INFO  DispatchCommand - DispatchManager::dispatchHasFinished(id='subsearch_subsearch_subsearch_scheduler__nobody__SplunkDeploymentMonitor_RE0gaWRsZSBpbmRleGVycw_at_1335252600_4a2a4e4cd6402192_1335252626.1_1335252626.2_1335252627.3', username='splunk-system-user')
04-24-2012 14:30:28.047 INFO  DispatchCommand - Not running in splunkd. Bundle replication not triggered.
04-24-2012 14:30:28.054 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:30:28.054 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
04-24-2012 14:30:28.354 INFO  UnifiedSearch - base lispy: [ AND access index::_internal per sourcetype thruput ]
04-24-2012 14:30:28.358 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND access per sourcetype thruput ]' ct=1335252600 et=1334595600 lt=1335252600 dbsize=3
04-24-2012 14:30:28.359 INFO  SearchParser - PARSING: prestats sum(latency) as latency sum(ev) as events by splunk_server
04-24-2012 14:30:28.359 INFO  SearchParser - PARSING: addinfo type=count label=prereport_events
04-24-2012 14:30:28.361 INFO  SearchParser - PARSING: fields keepcolorder=t "ev" "latency" "prestats_reserved_*" "psrsvd_*" "splunk_server"
04-24-2012 14:30:28.363 INFO  DispatchCommand - using single thread to setup ResultProviders
04-24-2012 14:30:28.364 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:30:28.364 INFO  UserManager - Done setting user context: splunk-system-user -> splunk-system-user
04-24-2012 14:30:28.364 INFO  DispatchCommand - Creating result provider for peer: local
04-24-2012 14:30:28.364 INFO  SearchParser - PARSING: litsearch index=_internal group=per_sourcetype_thruput series=access_* | eval  latency=avg_age*ev  | addinfo  type=count label=prereport_events | fields  keepcolorder=t "ev" "latency" "prestats_reserved_*" "psrsvd_*" "splunk_server" | prestats  sum(latency) as latency sum(ev) as events by splunk_server
04-24-2012 14:30:28.478 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND access per sourcetype thruput ]' ct=1335252600 et=1334595600 lt=1335252600 dbsize=3
04-24-2012 14:30:28.481 INFO  SearchParser - PARSING: typer | tags
04-24-2012 14:30:28.488 INFO  FastTyper - found nodes count: comparisons=6, unique_comparisons=5, terms=4, unique_terms=4, phrases=12, unique_phrases=12, total leaves=22
04-24-2012 14:30:28.545 INFO  DispatchCommand - Successfully created result provider for peer: local in 0.182000 seconds
04-24-2012 14:30:28.545 INFO  UserManager - Unwound user context: splunk-system-user -> splunk-system-user
04-24-2012 14:30:28.549 INFO  DispatchCommand - Disk quota = 10485760000
04-24-2012 14:30:28.557 INFO  DatabaseDirectoryManager::Bucket - use_bloomfilter = true
04-24-2012 14:30:28.557 INFO  DatabaseDirectoryManager - bloomfilterpath = /opt/splunk/var/lib/splunk/_internaldb/db/hot_v1_2/bloomfilter
04-24-2012 14:30:28.557 INFO  DatabaseDirectoryManager::Bucket - bloomfilter does not eliminate bucket 2
04-24-2012 14:30:28.561 INFO  DatabaseDirectoryManager::Bucket - use_bloomfilter = true
04-24-2012 14:30:28.561 INFO  DatabaseDirectoryManager - bloomfilterpath = /opt/splunk/var/lib/splunk/_internaldb/db/db_1335247850_1335243611_1/bloomfilter
04-24-2012 14:30:28.561 INFO  DatabaseDirectoryManager::Bucket - bloomfilter does not eliminate bucket 1
04-24-2012 14:30:28.563 INFO  DatabaseDirectoryManager::Bucket - use_bloomfilter = true
04-24-2012 14:30:28.567 INFO  DatabaseDirectoryManager - bloomfilterpath = /opt/splunk/var/lib/splunk/_internaldb/db/db_1335243611_1330646502_0/bloomfilter
04-24-2012 14:30:28.567 INFO  DatabaseDirectoryManager::Bucket - bloomfilter does not eliminate bucket 0
04-24-2012 14:30:28.604 INFO  SearchOperator:kv - Trying to disable extractor name="(?i)^(?:[^ ]* ){2}(?:[+\-]\d+ )?(?P<log_level>[^ ]*)\s+(?P<component>[^ ]+) - (?P<message>.+)"
04-24-2012 14:30:28.604 INFO  SearchOperator:kv - Disabling extractor name="(?i)^(?:[^ ]* ){2}(?:[+\-]\d+ )?(?P<log_level>[^ ]*)\s+(?P<component>[^ ]+) - (?P<message>.+)" - it does not extract any of the required fields
04-24-2012 14:30:28.605 INFO  SearchOperator:kv - 0 field name was modified. The first 0 is (format 'old'='new'):
04-24-2012 14:30:28.605 WARN  SearchOperator:kv - host is an indexed field, ignoring TOKENIZER
04-24-2012 14:30:28.605 WARN  SearchOperator:kv - index is an indexed field, ignoring TOKENIZER
04-24-2012 14:30:28.605 WARN  SearchOperator:kv - source is an indexed field, ignoring TOKENIZER
04-24-2012 14:30:28.605 WARN  SearchOperator:kv - sourcetype is an indexed field, ignoring TOKENIZER
04-24-2012 14:30:28.605 WARN  SearchOperator:kv - splunk_server is an indexed field, ignoring TOKENIZER
04-24-2012 14:30:28.752 INFO  SearchOperator:kv - Trying to disable extractor name="splunk-service-extractions"
04-24-2012 14:30:28.752 INFO  SearchOperator:kv - Disabling extractor name="splunk-service-extractions" - it does not extract any of the required fields
04-24-2012 14:30:28.752 INFO  SearchOperator:kv - Trying to disable extractor name="userAgent=(?P<browser>[^ (]+)"
04-24-2012 14:30:28.752 INFO  SearchOperator:kv - Disabling extractor name="userAgent=(?P<browser>[^ (]+)" - it does not extract any of the required fields
04-24-2012 14:30:28.753 INFO  SearchOperator:kv - 0 field name was modified. The first 0 is (format 'old'='new'):
04-24-2012 14:30:28.797 INFO  IndexScopedSearch - PREAD_HISTOGRAM: usec_1_8=354 usec_8_64=8 usec_64_512=0 usec_512_4096=1 usec_4096_32768=0 usec_32768_262144=0 usec_262144_INF=0  index=_internal
04-24-2012 14:30:28.819 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
04-24-2012 14:30:28.823 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:30:28.823 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
04-24-2012 14:30:28.824 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
04-24-2012 14:30:28.824 INFO  DispatchCommand - DispatchManager::dispatchHasFinished(id='subsearch_subsearch_subsearch_scheduler__nobody__SplunkDeploymentMonitor_RE0gaWRsZSBpbmRleGVycw_at_1335252600_4a2a4e4cd6402192_1335252626.1_1335252626.2_1335252628.4', username='splunk-system-user')
04-24-2012 14:30:28.825 INFO  SearchParser - PARSING: fields keepcolorder=t "current_size_kb" "max_size_kb" "prestats_reserved_*" "psrsvd_*" "splunk_server"
04-24-2012 14:30:28.825 INFO  DispatchCommand - using single thread to setup ResultProviders
04-24-2012 14:30:28.825 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:30:28.825 INFO  UserManager - Done setting user context: splunk-system-user -> splunk-system-user
04-24-2012 14:30:28.825 INFO  DispatchCommand - Creating result provider for peer: local
04-24-2012 14:30:28.825 INFO  SearchParser - PARSING: litsearch index="_internal" source="*metrics.log" group=queue name=parsingqueue _time>=1335250800.000 _time<1335252600.000 | addinfo  type=count label=prereport_events | fields  keepcolorder=t "current_size_kb" "max_size_kb" "prestats_reserved_*" "psrsvd_*" "splunk_server" | convert  num("current_size_kb") num("max_size_kb")  | prestats  perc95(current_size_kb) AS "p95sz" max(max_size_kb) AS "maxsz" by splunk_server
04-24-2012 14:30:28.948 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND parsingqueue queue source::*metrics.log ]' ct=1335252600 et=1335250800 lt=1335252600 dbsize=1
04-24-2012 14:30:28.951 INFO  SearchParser - PARSING: typer | tags
04-24-2012 14:30:28.955 INFO  FastTyper - found nodes count: comparisons=6, unique_comparisons=5, terms=4, unique_terms=4, phrases=12, unique_phrases=12, total leaves=22
04-24-2012 14:30:29.011 INFO  DispatchCommand - Successfully created result provider for peer: local in 0.186000 seconds
04-24-2012 14:30:29.016 INFO  UserManager - Unwound user context: splunk-system-user -> splunk-system-user
04-24-2012 14:30:29.021 INFO  DispatchCommand - Disk quota = 10485760000
04-24-2012 14:30:29.023 INFO  DatabaseDirectoryManager::Bucket - use_bloomfilter = true
04-24-2012 14:30:29.023 INFO  DatabaseDirectoryManager - bloomfilterpath = /opt/splunk/var/lib/splunk/_internaldb/db/hot_v1_2/bloomfilter
04-24-2012 14:30:29.023 INFO  DatabaseDirectoryManager::Bucket - bloomfilter does not eliminate bucket 2
04-24-2012 14:30:29.042 INFO  SearchOperator:kv - Trying to disable extractor name="(?i)^(?:[^ ]* ){2}(?:[+\-]\d+ )?(?P<log_level>[^ ]*)\s+(?P<component>[^ ]+) - (?P<message>.+)"
04-24-2012 14:30:29.042 INFO  SearchOperator:kv - Disabling extractor name="(?i)^(?:[^ ]* ){2}(?:[+\-]\d+ )?(?P<log_level>[^ ]*)\s+(?P<component>[^ ]+) - (?P<message>.+)" - it does not extract any of the required fields
04-24-2012 14:30:29.043 INFO  SearchOperator:kv - 0 field name was modified. The first 0 is (format 'old'='new'):
04-24-2012 14:30:29.043 WARN  SearchOperator:kv - host is an indexed field, ignoring TOKENIZER
04-24-2012 14:30:29.043 WARN  SearchOperator:kv - index is an indexed field, ignoring TOKENIZER
04-24-2012 14:30:29.043 WARN  SearchOperator:kv - source is an indexed field, ignoring TOKENIZER
04-24-2012 14:30:29.044 WARN  SearchOperator:kv - sourcetype is an indexed field, ignoring TOKENIZER
04-24-2012 14:30:29.044 WARN  SearchOperator:kv - splunk_server is an indexed field, ignoring TOKENIZER
04-24-2012 14:30:29.080 INFO  SearchOperator:kv - 0 field name was modified. The first 0 is (format 'old'='new'):
04-24-2012 14:30:29.104 INFO  IndexScopedSearch - PREAD_HISTOGRAM: usec_1_8=165 usec_8_64=3 usec_64_512=0 usec_512_4096=0 usec_4096_32768=0 usec_32768_262144=0 usec_262144_INF=0  index=_internal
04-24-2012 14:30:29.138 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
04-24-2012 14:30:29.141 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:30:29.142 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
04-24-2012 14:30:29.142 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
04-24-2012 14:30:29.142 INFO  DispatchCommand - DispatchManager::dispatchHasFinished(id='subsearch_subsearch_scheduler__nobody__SplunkDeploymentMonitor_RE0gaWRsZSBpbmRleGVycw_at_1335252600_4a2a4e4cd6402192_1335252626.1_1335252626.2', username='splunk-system-user')
04-24-2012 14:30:29.143 INFO  SearchParser - PARSING: fields keepcolorder=t "_time" "kb" "prestats_reserved_*" "psrsvd_*" "splunk_server"
04-24-2012 14:30:29.143 INFO  DispatchCommand - using single thread to setup ResultProviders
04-24-2012 14:30:29.143 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:30:29.143 INFO  UserManager - Done setting user context: splunk-system-user -> splunk-system-user
04-24-2012 14:30:29.143 INFO  DispatchCommand - Creating result provider for peer: local
04-24-2012 14:30:29.143 INFO  SearchParser - PARSING: litsearch index="_internal" source="*metrics.log" group=per_index_thruput series!="_*" _time>=1335250800.000 _time<1335252600.000 | addinfo  type=count label=prereport_events | fields  keepcolorder=t "_time" "kb" "prestats_reserved_*" "psrsvd_*" "splunk_server" | prestats  max(_time) as time1 sum(kb) as kb by splunk_server
04-24-2012 14:30:29.228 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND index per source::*metrics.log thruput ]' ct=1335252600 et=1335250800 lt=1335252600 dbsize=1
04-24-2012 14:30:29.231 INFO  SearchParser - PARSING: typer | tags
04-24-2012 14:30:29.235 INFO  FastTyper - found nodes count: comparisons=6, unique_comparisons=5, terms=4, unique_terms=4, phrases=12, unique_phrases=12, total leaves=22
04-24-2012 14:30:29.321 INFO  DispatchCommand - Successfully created result provider for peer: local in 0.178000 seconds
04-24-2012 14:30:29.326 INFO  UserManager - Unwound user context: splunk-system-user -> splunk-system-user
04-24-2012 14:30:29.332 INFO  DispatchCommand - Disk quota = 10485760000
04-24-2012 14:30:29.339 INFO  DatabaseDirectoryManager::Bucket - use_bloomfilter = true
04-24-2012 14:30:29.339 INFO  DatabaseDirectoryManager - bloomfilterpath = /opt/splunk/var/lib/splunk/_internaldb/db/hot_v1_2/bloomfilter
04-24-2012 14:30:29.339 INFO  DatabaseDirectoryManager::Bucket - bloomfilter does not eliminate bucket 2
04-24-2012 14:30:29.366 INFO  SearchOperator:kv - Trying to disable extractor name="(?i)^(?:[^ ]* ){2}(?:[+\-]\d+ )?(?P<log_level>[^ ]*)\s+(?P<component>[^ ]+) - (?P<message>.+)"
04-24-2012 14:30:29.366 INFO  SearchOperator:kv - Disabling extractor name="(?i)^(?:[^ ]* ){2}(?:[+\-]\d+ )?(?P<log_level>[^ ]*)\s+(?P<component>[^ ]+) - (?P<message>.+)" - it does not extract any of the required fields
04-24-2012 14:30:29.367 INFO  SearchOperator:kv - 0 field name was modified. The first 0 is (format 'old'='new'):
04-24-2012 14:30:29.367 WARN  SearchOperator:kv - host is an indexed field, ignoring TOKENIZER
04-24-2012 14:30:29.367 WARN  SearchOperator:kv - index is an indexed field, ignoring TOKENIZER
04-24-2012 14:30:29.368 WARN  SearchOperator:kv - source is an indexed field, ignoring TOKENIZER
04-24-2012 14:30:29.368 WARN  SearchOperator:kv - sourcetype is an indexed field, ignoring TOKENIZER
04-24-2012 14:30:29.368 WARN  SearchOperator:kv - splunk_server is an indexed field, ignoring TOKENIZER
04-24-2012 14:30:29.403 INFO  SearchOperator:kv - 0 field name was modified. The first 0 is (format 'old'='new'):
04-24-2012 14:30:29.424 INFO  IndexScopedSearch - PREAD_HISTOGRAM: usec_1_8=199 usec_8_64=7 usec_64_512=0 usec_512_4096=0 usec_4096_32768=0 usec_32768_262144=0 usec_262144_INF=0  index=_internal
04-24-2012 14:30:29.476 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
04-24-2012 14:30:29.478 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:30:29.478 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
04-24-2012 14:30:29.478 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
04-24-2012 14:30:29.478 INFO  DispatchCommand - DispatchManager::dispatchHasFinished(id='subsearch_scheduler__nobody__SplunkDeploymentMonitor_RE0gaWRsZSBpbmRleGVycw_at_1335252600_4a2a4e4cd6402192_1335252626.1', username='splunk-system-user')
04-24-2012 14:30:29.480 INFO  SearchParser - PARSING: fields keepcolorder=t "_time" "avg_age" "indexQ_percentage" "kb" "my_splunk_server" "parseQ_percentage" "prestats_reserved_*" "psrsvd_*"
04-24-2012 14:30:29.480 INFO  DispatchCommand - using single thread to setup ResultProviders
04-24-2012 14:30:29.480 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:30:29.480 INFO  UserManager - Done setting user context: splunk-system-user -> splunk-system-user
04-24-2012 14:30:29.480 INFO  DispatchCommand - Creating result provider for peer: local
04-24-2012 14:30:29.480 INFO  SearchParser - PARSING: litsearch index="summary_indexers" | eval  _time = _time + 1800  | addinfo  type=count label=prereport_events | fields  keepcolorder=t "_time" "avg_age" "indexQ_percentage" "kb" "my_splunk_server" "parseQ_percentage" "prestats_reserved_*" "psrsvd_*" | prestats  max(_time) as _time sum(kb) as KB first(avg_age) as avg_age first(parseQ_percentage) as parseQ_percentage first(indexQ_percentage) as indexQ_percentage by my_splunk_server
04-24-2012 14:30:29.533 INFO  IndexScopedSearch - LISPY for index=summary_indexers is lispy='[ AND ]' ct=1335252600 et=1334595600 lt=1335252600 dbsize=0
04-24-2012 14:30:29.533 INFO  SearchParser - PARSING: typer | tags
04-24-2012 14:30:29.537 INFO  FastTyper - found nodes count: comparisons=6, unique_comparisons=5, terms=4, unique_terms=4, phrases=12, unique_phrases=12, total leaves=22
04-24-2012 14:30:29.565 INFO  DispatchCommand - Successfully created result provider for peer: local in 0.085000 seconds
04-24-2012 14:30:29.565 INFO  UserManager - Unwound user context: splunk-system-user -> splunk-system-user
04-24-2012 14:30:29.568 INFO  DispatchCommand - Disk quota = 10485760000
04-24-2012 14:30:29.582 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
04-24-2012 14:30:29.583 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:30:29.583 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
04-24-2012 14:30:29.594 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
